word,length,fre,pmi,entropy
天保暦,3,3.667996644629531e-06,7.703055367572532,2.0981473891350673
灰色,2,3.667996644629531e-06,6.7972229801840065,2.0981473891350673
会津藩,3,3.667996644629531e-06,5.998525830684119,2.0981473891350673
大本営,3,3.667996644629531e-06,5.780907460465179,2.0981473891350673
拍子,2,3.667996644629531e-06,5.222750636542199,2.0981473891350673
荘子,2,3.667996644629531e-06,4.458144492000108,2.0981473891350673
読み出し,4,3.667996644629531e-06,3.879443319488439,2.0981473891350673
東シナ海,4,3.667996644629531e-06,6.636291037728291,2.098147389135067
開拓使,3,3.667996644629531e-06,5.035967395181906,2.098147389135067
アンリ・,4,3.667996644629531e-06,4.86431434290633,2.098147389135067
最高位,3,3.667996644629531e-06,4.202369484525098,2.098147389135067
保護期間,4,3.2729816213617356e-05,6.481856782581528,2.0977479633014187
カタログ,4,7.900300465355913e-06,5.931327792991836,2.0965174912338003
ゾーン,3,9.875375581694891e-06,3.9724172149254136,2.0964218396314642
工藤,2,4.5144574087748075e-06,4.015489275541126,2.0963525794641384
圏域,2,4.5144574087748075e-06,4.012099944773476,2.0963525794641384
使用可能,4,1.1568297109985443e-05,3.9682935733793645,2.0962146096958443
繰り返し,4,4.091227026702169e-05,3.604230912543099,2.0961302498907286
上位互換,4,1.0439682757791741e-05,6.223695358468304,2.0960990053825284
価値観,3,6.771686113162211e-06,5.737386359685868,2.095475091916529
島町,2,6.20737893706536e-06,3.561496557609926,2.095127309114252
電磁気学,4,9.028914817549615e-06,5.5576610525957735,2.094946106586331
飲食店,3,3.3858430565811054e-06,7.589261760596454,2.094729047527649
台東区,3,3.3858430565811054e-06,7.430486932930799,2.094729047527649
司馬太郎,4,3.3858430565811054e-06,7.140616188208088,2.094729047527649
普通選挙,4,3.3858430565811054e-06,6.596144276089728,2.094729047527649
補充,2,3.3858430565811054e-06,6.058109555441946,2.094729047527649
特撮番組,4,3.3858430565811054e-06,5.750057302012412,2.094729047527649
通算期,3,3.3858430565811054e-06,5.663730773877793,2.094729047527649
漬け,2,3.3858430565811054e-06,5.613895576423775,2.094729047527649
坂本龍一,4,3.3858430565811054e-06,5.589514377133268,2.094729047527649
副詞,2,3.3858430565811054e-06,5.476789022029373,2.094729047527649
十九,2,3.3858430565811054e-06,5.3178827308257635,2.094729047527649
巨星,2,3.3858430565811054e-06,4.423652964909741,2.094729047527649
無敵,2,3.3858430565811054e-06,4.224959639640765,2.094729047527649
研修,2,3.3858430565811054e-06,3.958102071929624,2.094729047527649
が相次ぎ,4,3.3858430565811054e-06,3.884958500176549,2.094729047527649
を望む,3,3.3858430565811054e-06,3.6568475372199227,2.094729047527649
度重なる,4,3.3858430565811054e-06,3.652608270814719,2.094729047527649
年号より,4,3.3858430565811054e-06,3.5727405615612007,2.094729047527649
助手,2,6.771686113162211e-06,3.8836617634484827,2.0947290475276485
汚染,2,5.643071760968509e-06,8.998823701993052,2.094640938826062
太陽系,3,1.9750751163389782e-05,5.597496923207138,2.094594940516765
パンチ,3,1.2132604286082295e-05,4.159019385954899,2.093374807001417
奈良線,3,8.746761229501189e-06,5.890281692424044,2.0929895990572884
位置付け,4,8.746761229501189e-06,5.672120260155975,2.0929895990572884
標準規格,4,9.028914817549615e-06,6.164199199823288,2.09278293567877
習得,2,9.028914817549615e-06,5.333056252986005,2.09278293567877
勉強,2,1.55184473426634e-05,7.4922788832489715,2.092666210727095
だろう,3,3.724427362239216e-05,5.180132929708385,2.092366671741427
証券,2,2.8779665980939396e-05,7.660822603949259,2.091915340424282
居住,2,2.3136594219970887e-05,7.058717406241614,2.0919086286316646
事柄,2,6.771686113162211e-06,4.554026573524381,2.0918448196509
郡山,2,7.900300465355913e-06,4.178304593792657,2.0918246527423516
極限,2,5.0787645848716586e-06,4.214152405491271,2.091138882620417
起動する,4,8.464607641452763e-06,3.5880697496771474,2.0898810398247725
実行環境,4,1.5236293754614974e-05,6.017917496899032,2.089759800808553
平成年度,4,1.6364908106808678e-05,4.462627685554047,2.0896936386179528
基盤,2,2.736889804069727e-05,5.538633881570393,2.0896785416643073
ファ,2,0.0006534677099201534,5.548070751612018,2.089676908142367
傑作,2,8.746761229501189e-06,5.277624805870029,2.0893048054723917
徴兵,2,7.053839701210637e-06,5.421137375424276,2.088910410221706
英米,2,7.900300465355913e-06,4.651209682848975,2.0885293661452793
海岸線,3,1.0157529169743317e-05,6.15673476445391,2.088463228848232
訪問,2,1.1286143521937018e-05,5.739965513369932,2.087599049427241
不明,2,3.0472587509229948e-05,4.2339267889115035,2.0870891493548682
時代劇,3,5.360918172920084e-06,3.8555919361351463,2.0867687549639204
二項,2,5.360918172920084e-06,4.260876004188757,2.08676875496392
島藩,2,5.360918172920084e-06,3.920210836464169,2.08676875496392
シナリオ,4,7.335993289259062e-06,5.668513131777919,2.0857668888174645
丸亀,2,5.643071760968509e-06,7.896374678576028,2.0854684353173742
片山,2,5.643071760968509e-06,4.545948569101963,2.0854684353173742
駐留,2,4.796610996823233e-06,7.633302980668883,2.0844297682153505
夫妻,2,4.796610996823233e-06,6.388215545063315,2.0844297682153505
隊員,2,4.796610996823233e-06,4.4787399523731,2.0844297682153505
文句,2,4.796610996823233e-06,4.431792214636989,2.0844297682153505
紹介,2,6.884547548381581e-05,8.694652772100397,2.0838737831259553
呼びかけ,4,1.0157529169743317e-05,5.813227530889825,2.0838119239920916
福山市,3,4.2323038207263816e-06,6.428065076011316,2.0837660374856477
全国紙,3,4.2323038207263816e-06,5.440693490069357,2.0837660374856477
近衛,2,4.2323038207263816e-06,4.111313386747235,2.0837660374856477
チャネル,4,4.2323038207263816e-06,3.9288778088378233,2.0837660374856477
柔らかい,4,4.2323038207263816e-06,3.7815128171354244,2.0837660374856477
講座,2,4.2323038207263816e-06,5.896311504997246,2.0837660374856473
国旗,2,4.2323038207263816e-06,4.409605607699591,2.0837660374856473
理想的な,4,4.2323038207263816e-06,3.607314558334897,2.0837660374856473
皮肉,2,6.20737893706536e-06,7.8612720676193035,2.0836422391499014
万博,2,5.925225349016935e-06,4.805470927107768,2.083377640644436
映像作品,4,5.925225349016935e-06,4.380482552795675,2.083377640644436
プーチン,4,5.925225349016935e-06,4.12780381019154,2.0833776406444358
ちゅう,3,5.360918172920084e-06,4.706088658878786,2.083125519751186
億万ドル,4,5.360918172920084e-06,5.0469126845423435,2.0831255197511855
年代半ば,4,1.6082754518760252e-05,4.907741628293541,2.0824551476313955
チョ,2,5.699502478578194e-05,3.5489525070434085,2.082015879719323
話し言葉,4,5.643071760968509e-06,7.242510393197413,2.082007361865277
撤廃,2,5.643071760968509e-06,7.147877986236041,2.082007361865277
社会党,3,8.182454053404339e-06,5.253416764520609,2.081999286992681
悪魔,2,1.0439682757791741e-05,7.280042424555277,2.081957163659162
看護,2,5.360918172920084e-06,7.400322652715925,2.0815989915018633
呼称,2,6.0945175018459896e-05,5.177864599375181,2.0813580249069976
回帰,2,1.185045069803387e-05,4.81918285871787,2.0806126270465266
まもなく,4,5.643071760968509e-06,3.692860372137118,2.08055716002842
就職,2,1.66470616948571e-05,7.327852911044668,2.080186242646328
性質,2,6.884547548381581e-05,4.832368928279711,2.0797591072678414
統計力学,4,8.182454053404339e-06,5.853125265489609,2.0796123397843376
屈折,2,2.2572287043874038e-06,7.707439965890356,2.0794415416798357
迫害,2,4.5144574087748075e-06,6.775345705547439,2.0794415416798357
オービタ,4,4.5144574087748075e-06,5.568519172085723,2.0794415416798357
消去,2,4.5144574087748075e-06,5.078318842934228,2.0794415416798357
九段,2,2.2572287043874038e-06,4.850859729718167,2.0794415416798357
帰国後,3,2.2572287043874038e-06,4.551552075863037,2.0794415416798357
数ヶ月,3,2.2572287043874038e-06,3.988234081467793,2.0794415416798357
を好んだ,4,2.2572287043874038e-06,3.887371195831755,2.0794415416798357
牧場,2,2.2572287043874038e-06,3.7477304451753106,2.0794415416798357
肥料,2,4.2323038207263816e-06,6.451423991467353,2.079151272882851
ボーイズ,4,4.2323038207263816e-06,4.65939838361128,2.079151272882851
まで続く,4,4.2323038207263816e-06,4.419934814719743,2.079151272882851
青島,2,4.2323038207263816e-06,3.852345867019612,2.079151272882851
住所,2,4.2323038207263816e-06,3.542481006895643,2.079151272882851
ウエスト,4,4.2323038207263816e-06,3.761221164572757,2.0791512728828505
懐疑,2,7.053839701210637e-06,8.888697215213744,2.0788035486530783
次いで,3,4.740180279213548e-05,3.9384811574919687,2.078742746340494
概ね,2,1.495414016656655e-05,6.2134453276909865,2.078695603741029
うまく,3,1.6082754518760252e-05,4.389242638300228,2.078429223703041
施行,2,2.426520857216459e-05,4.105037717091593,2.0783430549663353
横須賀,3,1.2132604286082295e-05,8.83859101034524,2.0776816338061477
手段,2,5.1069799436765005e-05,5.5345543060675855,2.0775452134269536
中等教育,4,5.0787645848716586e-06,4.689595739527158,2.077101574886211
帰還,2,7.618146877307487e-06,7.19607044319248,2.075749252497271
代表作,3,8.633899794281818e-05,4.736463348242613,2.075662509562573
を与え,3,0.00013261218638275997,3.6125372658578234,2.0749355999423926
アポロ,3,3.301196980166578e-05,5.063912189993964,2.074921962368292
工程,2,8.746761229501189e-06,4.5107487537142665,2.0746587837071466
仕掛け,3,8.746761229501189e-06,5.744665807606969,2.074331265231423
を招く,3,7.053839701210637e-06,3.9281931903520104,2.074234404607806
鉛筆,2,6.489532525113786e-06,7.936166912939382,2.0740965945787
提携,2,1.5236293754614974e-05,5.746321074987258,2.0738927181553723
アニメ版,4,9.31106840559804e-06,4.097336244180555,2.073484676335387
本拠地,3,1.2696911462179146e-05,5.724447565840383,2.0734518177900383
教科書,3,1.2132604286082295e-05,6.85808579694492,2.073296093888887
五経,2,6.489532525113786e-06,4.513487463375811,2.0728355495031727
情勢,2,1.1286143521937018e-05,5.386174510198249,2.0723872317232606
市販,2,2.2572287043874035e-05,4.559765529660926,2.072191571986358
トルコ人,4,7.053839701210637e-06,3.565144180775491,2.0714655458461277
集積,2,1.5800600930711826e-05,4.737874352867976,2.0711309281865926
構造主義,4,1.1286143521937018e-05,5.252542039065964,2.07110432163054
史上最,3,1.495414016656655e-05,5.759379856318636,2.0709045144185767
環状,2,9.028914817549615e-06,4.567136649365921,2.0703813329698404
著作者,3,4.796610996823233e-05,4.618391839360306,2.070113026205249
り合う,3,6.20737893706536e-06,3.542524140307589,2.0700249372732666
指導者,3,1.5236293754614974e-05,5.42947483229376,2.069329616961735
天王寺,3,3.9501502326779565e-06,7.508899353131574,2.0692024658203625
佐賀藩,3,3.9501502326779565e-06,6.379111446995015,2.0692024658203625
便宜上,3,3.9501502326779565e-06,5.108733931798665,2.0692024658203625
調弦,2,3.9501502326779565e-06,4.74299653475994,2.0692024658203625
長谷川,3,3.9501502326779565e-06,5.813715570005614,2.069202465820362
図像,2,3.9501502326779565e-06,4.246445804842499,2.069202465820362
ナムコ,3,2.285444063192246e-05,5.190633384000091,2.0691990855769955
伊予,2,4.796610996823233e-06,5.038583202117313,2.068513497359536
環境問題,4,4.796610996823233e-06,4.417665033940358,2.068513497359536
蝦夷地,3,4.796610996823233e-06,4.047612943223843,2.068513497359536
中間言語,4,4.796610996823233e-06,5.202716932059487,2.0685134973595356
風景画,3,5.643071760968509e-06,4.976674209785599,2.0684785316378345
創刊号,3,7.335993289259062e-06,5.87474068591398,2.068304324405057
海王星,3,4.5144574087748075e-06,6.4726955028976665,2.0679759122939765
融合,2,2.624028368850357e-05,5.504219186341971,2.067704820042463
きわめて,4,1.1286143521937018e-05,4.048605621825851,2.0674759564343064
言語仕様,4,1.6364908106808678e-05,5.476667297306195,2.0672548076718886
続け,2,0.00015151647678200448,4.341063987812465,2.066646159601177
双子,2,5.925225349016935e-06,4.1344797016688215,2.0658156353907255
隣接する,4,1.2979065050227572e-05,3.652608270814719,2.0657337515022447
同人作家,4,7.335993289259062e-06,6.055238442269316,2.0656419602111358
著名人,3,6.489532525113786e-06,4.40434923216741,2.0653420234697046
函館,2,6.771686113162211e-06,8.004582846846366,2.0652832886135526
製鉄,2,6.771686113162211e-06,4.087891835070329,2.065283288613552
公用語,3,3.0472587509229948e-05,5.977424159816116,2.065210552655915
故障,2,7.335993289259062e-06,7.285801051709904,2.0645264203366307
室町時代,4,1.1286143521937018e-05,6.1699586883951545,2.0642892227997334
保守派,3,3.9501502326779565e-06,6.394975958406456,2.0642580751745085
庭師,2,8.746761229501189e-06,6.135439613634464,2.0636975555267987
真珠,2,4.5144574087748075e-06,7.011961073993876,2.0636495704788542
濁音,2,4.5144574087748075e-06,6.216270729615771,2.0636495704788542
ポート,3,0.00013825525814372848,4.143096668627477,2.063363952447785
安全性,3,1.1286143521937018e-05,5.100226802883428,2.063214728214573
どちらか,4,1.1286143521937018e-05,3.506904724217189,2.063214728214573
マリオ,3,2.849751239289097e-05,4.486734784754453,2.063129674695144
捕虜,2,6.771686113162211e-06,10.335882147437156,2.0623990607368046
えみし,3,7.618146877307487e-06,3.8864119888045323,2.062195391693902
低価格,3,1.55184473426634e-05,6.528359246196621,2.062142000871049
県南,2,2.2290133455825613e-05,3.955378350614231,2.061981897886349
期待,2,3.837288797458586e-05,6.073248199190905,2.0617421225994996
テンソル,4,9.31106840559804e-06,5.0469126845423435,2.0615162436557477
試み,2,5.3609181729200835e-05,5.4296470708462365,2.0611965090758884
衛星放送,4,4.2323038207263816e-06,5.8353384470559675,2.0611128325795947
ブレーキ,4,4.2323038207263816e-06,5.5677061939544,2.0611128325795947
フェーズ,4,4.2323038207263816e-06,3.7486396019227555,2.0611128325795947
数百年,3,4.2323038207263816e-06,3.6597519385508304,2.0611128325795947
即座に,3,4.2323038207263816e-06,3.632939463084504,2.0611128325795947
仮想空間,4,4.2323038207263816e-06,5.938324570732396,2.061112832579594
ポルノ,3,4.2323038207263816e-06,5.277423339802562,2.061112832579594
膨張,2,6.489532525113786e-06,6.730672006996997,2.0610713493053967
奥羽,2,1.6364908106808678e-05,7.732393181302802,2.0608844622408253
若松,2,9.028914817549615e-06,5.896272596645863,2.060800131558363
自体,2,8.295315488623709e-05,3.7791858037302615,2.060462688200723
有名,2,8.013161900575283e-05,4.64407246997631,2.0603061733308388
当該,2,1.241475787413072e-05,5.719420222542238,2.059858232615149
バレエ,3,6.20737893706536e-06,5.245435245643456,2.059858232615149
吾妻,2,1.1003989933888593e-05,8.988518686397947,2.059461896728629
ゴール,3,3.6962120034343735e-05,4.0783913315832825,2.059368472385759
耕地,2,5.643071760968509e-06,4.945243252380596,2.059306028129147
平和賞,3,1.0439682757791741e-05,6.153270631730879,2.059305181276976
代目桂,3,1.3825525814372848e-05,6.1699586883951545,2.0592399416624887
現代音楽,4,5.360918172920084e-06,4.975778900628937,2.0592293789763123
日本本土,4,5.360918172920084e-06,4.98414331787711,2.059229378976312
米ドル,3,6.20737893706536e-06,4.918754604937792,2.059044366009098
実証主義,4,6.771686113162211e-06,6.646133505958631,2.0587687884711756
脱出,2,8.464607641452763e-06,4.256527503246959,2.0586702665755072
隊長,2,5.925225349016935e-06,3.695904017052809,2.0584610623699335
津軽,2,5.0787645848716586e-06,6.471649805845357,2.058223904131167
私鉄,2,5.0787645848716586e-06,5.480645224791979,2.058223904131167
足りない,4,3.667996644629531e-06,3.638411973494751,2.0578975319224098
副大統領,4,3.667996644629531e-06,6.2308700485648085,2.0578975319224093
魅力,2,1.185045069803387e-05,6.559074293863067,2.056764661947901
かどうか,4,3.357627697776263e-05,4.8249326940854935,2.056640070835892
課程,2,5.0787645848716586e-06,5.51749578472978,2.056612568756882
三味線,3,5.643071760968509e-06,7.433028230359472,2.0558449546770494
年〜年,3,5.643071760968509e-06,3.894324185688663,2.0558449546770494
電磁,2,4.034796309092484e-05,6.405708060488421,2.055843019969058
派遣,2,1.805782963509923e-05,7.551407817963392,2.0555112993620734
援助,2,1.2696911462179146e-05,7.248491500939764,2.0554979094859114
藩領,2,7.900300465355913e-06,4.889849136003882,2.0552340916310903
コマ割り,4,5.925225349016935e-06,4.846544111291494,2.0551648019393647
漫画制作,4,5.925225349016935e-06,3.5539732261135066,2.0551648019393647
岡崎,2,6.489532525113786e-06,5.32604364202226,2.0543563043733695
黒田,2,5.925225349016935e-06,4.349211682293847,2.054312179780644
カレン,3,2.736889804069727e-05,3.901420961372183,2.0535129229402593
終結,2,1.495414016656655e-05,4.054855118940201,2.0533966552457894
確認,2,6.0945175018459896e-05,6.182584657649899,2.0533498170598916
閏年,2,3.10368946853268e-05,4.2214359795503125,2.053184514115753
史上,2,4.486242049969965e-05,4.278776324037,2.0529382963097746
吹き替え,4,1.241475787413072e-05,5.977836422152722,2.0524259336486463
大瀧,2,9.028914817549615e-06,5.691295301775492,2.0521245045311067
過程,2,4.514457408774807e-05,6.354526762943887,2.0518964893460803
古来,2,1.7775676047050804e-05,4.130190981640906,2.0518304654406907
大気圏,3,8.464607641452763e-06,5.780907460465179,2.051787045713847
時点で,3,8.267100129818866e-05,3.7696250035775267,2.051706724792254
こち亀,3,1.0157529169743317e-05,4.855990282461874,2.0515167334742777
依頼,2,3.2447662625568926e-05,7.942361440284078,2.051408731936314
仮想化,3,6.489532525113786e-06,3.7939932630274,2.0505681941831484
電流,2,1.0439682757791741e-05,3.500654602001353,2.050395856929858
自分,2,0.00015123432319395604,4.013864394821386,2.0494676821609086
年後の年,4,9.875375581694891e-06,3.686069246868204,2.049082669183786
おさむ,3,4.2323038207263816e-06,5.384966088042521,2.0488828279013447
兵役,2,4.2323038207263816e-06,4.911565670317879,2.0488828279013442
増刊号,3,1.4107679402421274e-05,6.831322767562587,2.048666903975665
十分,2,4.147657744311854e-05,4.867114653735885,2.048083056076444
出来ない,4,1.1568297109985443e-05,3.5570863920083253,2.047832460967183
工事,2,1.66470616948571e-05,3.673198103694451,2.047812694727775
スコット,4,1.1003989933888593e-05,4.247942598028555,2.0477714186593206
旧制,2,9.593221993646465e-06,4.234482843810911,2.0477282557731153
的な手法,4,6.20737893706536e-06,3.9139610714873374,2.047559296044747
商店街,3,6.771686113162211e-06,8.335577926316043,2.0470323061398075
天球,2,6.771686113162211e-06,3.643331005997035,2.0470323061398075
記憶装置,4,1.2696911462179146e-05,6.803402276851401,2.046965802273479
論理変数,4,9.028914817549615e-06,6.397428909520096,2.046738532694552
比喩,2,4.5144574087748075e-06,7.733071696338376,2.0467385326945515
古典落語,4,4.5144574087748075e-06,6.048883123798261,2.0467385326945515
障害者,3,4.5144574087748075e-06,4.706737328112893,2.0467385326945515
賛成,2,4.5144574087748075e-06,4.655169915531062,2.0467385326945515
レガシー,4,4.5144574087748075e-06,4.031687729168413,2.0467385326945515
史料,2,4.5144574087748075e-06,4.024206520971349,2.0467385326945515
小屋,2,4.5144574087748075e-06,3.661499186121092,2.0467385326945515
サロス,3,4.5144574087748075e-06,3.6599629821622686,2.0467385326945515
毎年月,3,8.182454053404339e-06,3.9504617487119926,2.046465038986599
国民党,3,6.20737893706536e-06,5.143254731568867,2.046240930738514
複写,2,5.925225349016935e-06,4.4245414016978915,2.0455764621533223
全般,2,2.172582627972876e-05,3.9376298213167575,2.0454286372194863
段階,2,6.0945175018459896e-05,7.597929254384819,2.0454017820281214
著作物,3,7.956731182965597e-05,5.34925081935315,2.0452764845114895
分布,2,2.3136594219970887e-05,4.691250213684842,2.045221516069298
美濃,2,1.0721836345840167e-05,6.6395250002636175,2.0451175609460766
釧路,2,3.9501502326779565e-06,8.159437900866303,2.0449311748495913
鳥栖市,3,3.9501502326779565e-06,6.45438238432869,2.0449311748495913
数値予報,4,3.9501502326779565e-06,6.397428909520096,2.0449311748495913
東映動画,4,3.9501502326779565e-06,6.229437178280967,2.0449311748495913
旅館,2,3.9501502326779565e-06,5.223105177189339,2.0449311748495913
アタリ社,4,3.9501502326779565e-06,4.821306993931761,2.0449311748495913
初恋,2,3.9501502326779565e-06,4.510563853266305,2.0449311748495913
エゴス,3,3.9501502326779565e-06,4.232865114423425,2.0449311748495913
と出会う,4,3.9501502326779565e-06,3.808878155289975,2.0449311748495913
手紙,2,2.285444063192246e-05,5.1022192507774715,2.0444537646139054
を強め,3,6.20737893706536e-06,3.5354260209487696,2.0444128656337495
決め,2,5.98165606662662e-05,3.814538495801514,2.044290026150163
義務,2,1.9750751163389782e-05,4.5106254592913935,2.04427612691498
地殻,2,8.464607641452763e-06,5.409548860511694,2.044268063298547
バルブ,3,6.771686113162211e-06,3.992082585636708,2.0441480782630594
開幕,2,1.0157529169743317e-05,4.446703138435173,2.0436892334710404
飛騨,2,7.900300465355913e-06,8.698998258394306,2.0434989245588366
課題,2,2.7086744452648843e-05,6.539965594785822,2.0433097998695473
――,2,2.5393822924358293e-06,9.375551415973769,2.0431918705451206
紡績,2,2.5393822924358293e-06,9.094362270515967,2.0431918705451206
養蚕,2,2.5393822924358293e-06,8.735372865747356,2.0431918705451206
乾電池,3,2.5393822924358293e-06,8.362338034179722,2.0431918705451206
軟式野球,4,2.5393822924358293e-06,7.843036083876962,2.0431918705451206
公衆電話,4,2.5393822924358293e-06,7.324190941261547,2.0431918705451206
セマフォ,4,2.5393822924358293e-06,6.68556275518941,2.0431918705451206
在来線,3,2.5393822924358293e-06,6.670983602712667,2.0431918705451206
海賊版,3,2.5393822924358293e-06,6.613932404925539,2.0431918705451206
会津地方,4,2.5393822924358293e-06,6.1318963896822165,2.0431918705451206
ホリプロ,4,2.5393822924358293e-06,5.69593253434923,2.0431918705451206
聴覚,2,2.5393822924358293e-06,5.639335728184308,2.0431918705451206
絶縁体,3,2.5393822924358293e-06,5.419766363520216,2.0431918705451206
への加盟,4,2.5393822924358293e-06,5.217917263090754,2.0431918705451206
通信機器,4,2.5393822924358293e-06,5.2002769657744885,2.0431918705451206
文壇,2,2.5393822924358293e-06,5.147730165532675,2.0431918705451206
信濃国,3,2.5393822924358293e-06,4.9033633229534335,2.0431918705451206
白鳥,2,2.5393822924358293e-06,4.860814269144619,2.0431918705451206
能登島,3,2.5393822924358293e-06,4.666627774187853,2.0431918705451206
自由党,3,2.5393822924358293e-06,4.618647882062899,2.0431918705451206
せんたい,4,2.5393822924358293e-06,4.017901595199655,2.0431918705451206
原爆,2,2.5393822924358293e-06,4.006255970280939,2.0431918705451206
を見直す,4,2.5393822924358293e-06,4.005154231488139,2.0431918705451206
遅かった,4,2.5393822924358293e-06,3.820924720009423,2.0431918705451206
を貫き,3,2.5393822924358293e-06,3.7174721590363577,2.0431918705451206
敵対する,4,2.5393822924358293e-06,3.652608270814719,2.0431918705451206
にすぎず,4,2.5393822924358293e-06,3.632939463084504,2.0431918705451206
高分子,3,2.5393822924358293e-06,3.5308017826209155,2.0431918705451206
心理的な,4,2.5393822924358293e-06,3.5213721285341726,2.0431918705451206
は一度も,4,2.5393822924358293e-06,3.508239304807529,2.0431918705451206
彫刻家,3,6.20737893706536e-06,5.100820330919794,2.043094500327516
帰属,2,6.771686113162211e-06,5.105006061684651,2.042939576732346
均衡,2,5.643071760968509e-06,7.775626060407368,2.042316124449607
舗装,2,5.643071760968509e-06,6.164106981769443,2.042316124449607
打楽器,3,5.643071760968509e-06,5.5103269941401125,2.042316124449607
羽田空港,4,7.900300465355913e-06,8.930211507354125,2.0423141398452125
ふたり,3,7.618146877307487e-06,4.250560679185197,2.042295043250598
間隔,2,1.3825525814372848e-05,5.513864676330482,2.042277382369571
鳥山,2,1.5800600930711826e-05,5.337825635547759,2.0417788614195747
大域変数,4,5.360918172920084e-06,5.729614166077629,2.0413452698399546
措置,2,1.6082754518760252e-05,7.378258162531822,2.0409664893025004
セブン,3,5.925225349016935e-06,4.377882323033578,2.0408990571162233
海沿岸,3,1.4389832990469698e-05,6.308696188229457,2.0408564640640066
突き,2,1.2696911462179146e-05,3.6189926494813878,2.040751397223048
ュー,2,0.0012220071898377306,3.6013667068486046,2.0404943383499545
漫画誌,3,1.66470616948571e-05,3.760403086494969,2.0404695619460096
中核,2,1.1568297109985443e-05,4.12650168721541,2.0402930441575977
乗り入れ,4,1.1286143521937018e-05,4.301524708120256,2.0399080360546407
死んだ,3,5.643071760968509e-06,4.678494230447517,2.0388550509975096
開鐘,2,4.796610996823233e-06,5.8380522702166875,2.037734194785151
呼び値,3,4.796610996823233e-06,4.972308806185476,2.037734194785151
あだち充,4,4.796610996823233e-06,4.798958783040479,2.037734194785151
バイパス,4,4.796610996823233e-06,4.650164680178593,2.037734194785151
昔から,3,4.796610996823233e-06,4.388898775097247,2.037734194785151
崩壊後,3,4.796610996823233e-06,3.9545362055764364,2.037734194785151
地震計,3,4.796610996823233e-06,3.760706435600011,2.037734194785151
まで遡る,4,4.796610996823233e-06,3.5413826357044944,2.037734194785151
都市部,3,1.5236293754614974e-05,3.8767327301950374,2.037469657113101
機材,2,8.182454053404339e-06,3.5334190872613855,2.0371348112435355
抽象,2,3.555135209410161e-05,7.471007136418126,2.0365036714365115
被害,2,3.865504156263429e-05,8.131279796332274,2.036435464185197
知名度,3,1.0439682757791741e-05,6.953377785646512,2.036383466552033
大容量,3,8.746761229501189e-06,4.073231108447666,2.0358573549669488
堀井雄二,4,6.20737893706536e-06,7.593080514363961,2.0352603594743455
を変え,3,3.075474109727838e-05,3.5317161397937684,2.0350292279422275
黄色,2,1.6082754518760252e-05,7.083186543878087,2.0349277267459254
省略,2,2.3418747808019313e-05,6.931567575832612,2.0348277018828993
事態,2,2.624028368850357e-05,4.113566011002766,2.034538411683608
テンポ,3,9.875375581694891e-06,4.090452099875548,2.0341327222190846
もっぱら,4,1.241475787413072e-05,4.7295135130034485,2.033687144268847
完全版,3,4.796610996823233e-06,4.345756091617035,2.033662343665036
を踏まえ,4,4.796610996823233e-06,4.005154231488139,2.033662343665036
奥羽山脈,4,7.053839701210637e-06,9.44960249397904,2.0334586357769107
への移行,4,1.1286143521937018e-05,5.419011416631857,2.033337420755562
妊娠,2,5.0787645848716586e-06,11.90276044545246,2.0330001999799117
玄界灘,3,5.0787645848716586e-06,10.649997476957092,2.0330001999799117
佐伯,2,5.0787645848716586e-06,6.933719048655041,2.0330001999799117
独立運動,4,5.0787645848716586e-06,5.638687807128671,2.0330001999799117
気象台,3,5.0787645848716586e-06,5.342086724179227,2.0330001999799117
枚組,2,5.0787645848716586e-06,4.376359554031349,2.0330001999799117
食べ,2,2.8779665980939396e-05,5.321988739652339,2.0328444099478182
並べ,2,2.426520857216459e-05,5.659819177032247,2.0326837178225157
奨励,2,7.618146877307487e-06,9.849507619535329,2.032273687526567
肖像画,3,6.20737893706536e-06,5.428659333528656,2.032113929063348
船舶,2,3.667996644629531e-06,8.99824418017013,2.0317592185692717
竜馬,2,3.667996644629531e-06,6.469220408962683,2.0317592185692717
気象観測,4,3.667996644629531e-06,6.187421078062005,2.0317592185692717
お色気,3,3.667996644629531e-06,5.627527725213833,2.0317592185692717
反抗,2,3.667996644629531e-06,5.01009928084737,2.0317592185692717
真司,2,3.667996644629531e-06,4.722610019001257,2.0317592185692717
バイロン,4,3.667996644629531e-06,4.281301495027797,2.0317592185692717
関税,2,3.667996644629531e-06,4.036260541577647,2.0317592185692717
いきなり,4,3.667996644629531e-06,4.017901595199654,2.0317592185692717
津山,2,3.667996644629531e-06,3.659510800377489,2.0317592185692717
丁目,2,3.667996644629531e-06,5.348630735179142,2.031759218569271
宅配,2,3.667996644629531e-06,5.082324283114635,2.031759218569271
中南米,3,3.667996644629531e-06,4.979358978182764,2.031759218569271
パウロ,3,3.667996644629531e-06,4.859684510148611,2.031759218569271
ゴルゴ,3,3.667996644629531e-06,4.515471769535491,2.031759218569271
鎖国,2,3.667996644629531e-06,3.8752242909427097,2.031759218569271
倫理,2,1.1568297109985443e-05,6.234942203424694,2.0316442065639664
信濃,2,7.335993289259062e-06,5.891493271048297,2.030716831386321
収穫,2,7.335993289259062e-06,8.085048119495555,2.030326328588342
ペルシャ,4,7.618146877307487e-06,5.104578935000651,2.0301252403608534
